house,x,y,dem,soc,dam,group,connections,x_mean,x_std,y_mean,y_std
231,35.12223512229592,38.40861751657906,86.87483014186881,57.49999999999999,36.765426319437495,1,"[(231, 186), (231, 243), (231, 189), (231, 134), (231, 303), (231, 304), (231, 312), (231, 306), (231, 278), (231, 252), (231, 309), (231, 198), (231, 282), (231, 255), (231, 31), (231, 148), (231, 233), (231, 318), (231, 291), (231, 264), (231, 293), (231, 152), (231, 240)]",44.823707702830816,11.474096206260787,38.58520679737215,14.199261787065556
232,26.85069029755223,39.25976503566291,100.0,90.0,33.05522766660757,5,"[(232, 73), (232, 242), (232, 270), (232, 327), (232, 244), (232, 273), (232, 386), (232, 248), (232, 330), (232, 276), (232, 249), (232, 277), (232, 278), (232, 252), (232, 196), (232, 281), (232, 198), (232, 312), (232, 257), (232, 285), (232, 258), (232, 286), (232, 271), (232, 260), (232, 388), (232, 288), (232, 321), (232, 318), (232, 234), (232, 319), (232, 348), (232, 97), (232, 274), (232, 293), (232, 324), (232, 127)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
233,33.339147040496734,41.31400869560196,100.0,47.5,37.32657786804935,5,"[(233, 255), (233, 164), (233, 144), (233, 312), (233, 186), (233, 264), (233, 257), (233, 278), (233, 271), (233, 293), (233, 252), (233, 240), (233, 231), (233, 309), (233, 148), (233, 197), (233, 386), (233, 198), (233, 303)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
234,27.10855020384245,42.07357193484736,100.0,67.5,34.5910610693449,5,"[(234, 242), (234, 273), (234, 327), (234, 91), (234, 217), (234, 386), (234, 276), (234, 277), (234, 278), (234, 196), (234, 197), (234, 281), (234, 198), (234, 312), (234, 257), (234, 285), (234, 258), (234, 271), (234, 260), (234, 232), (234, 377), (234, 319), (234, 348), (234, 264), (234, 321), (234, 324), (234, 127)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
235,40.93265536658484,30.33400796991967,45.29201499920295,27.500000000000004,35.633331668252254,1,"[(235, 176), (235, 224), (235, 102), (235, 152), (235, 243), (235, 265), (235, 216), (235, 175), (235, 132), (235, 317), (235, 135)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
236,25.436967539557948,32.73872044316341,100.0,70.0,29.08784399136068,5,"[(236, 73), (236, 325), (236, 270), (236, 244), (236, 301), (236, 302), (236, 330), (236, 358), (236, 380), (236, 248), (236, 274), (236, 388), (236, 249), (236, 277), (236, 81), (236, 281), (236, 256), (236, 284), (236, 285), (236, 314), (236, 346), (236, 287), (236, 260), (236, 261), (236, 290), (236, 207), (236, 97), (236, 238)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
237,21.155951542176226,37.27471062513296,100.0,90.0,29.215331083654593,5,"[(237, 241), (237, 325), (237, 298), (237, 270), (237, 327), (237, 244), (237, 328), (237, 73), (237, 246), (237, 274), (237, 358), (237, 331), (237, 248), (237, 276), (237, 305), (237, 307), (237, 279), (237, 364), (237, 335), (237, 196), (237, 254), (237, 308), (237, 256), (237, 258), (237, 286), (237, 290), (237, 287), (237, 316), (237, 388), (237, 288), (237, 262), (237, 346), (237, 319), (237, 321), (237, 351), (237, 127)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
238,28.939885463920813,29.445152474915353,22.83872559856959,35.0,29.19251896941808,1,"[(238, 218), (238, 101), (238, 31), (238, 249), (238, 284), (238, 81), (238, 236), (238, 142), (238, 207), (238, 301), (238, 253), (238, 302), (238, 97), (238, 261)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
239,11.061889930286112,52.43284476708345,52.11381238430782,2.5,31.747367348684783,2,"[(239, 247)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
240,33.65026018864172,40.82543709049514,100.0,50.0,37.237848639568426,5,"[(240, 255), (240, 164), (240, 312), (240, 144), (240, 186), (240, 264), (240, 257), (240, 278), (240, 271), (240, 293), (240, 252), (240, 189), (240, 231), (240, 197), (240, 148), (240, 309), (240, 386), (240, 198), (240, 303), (240, 233)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
241,16.29234507988017,39.05287728411543,100.0,75.0,27.6726111819978,5,"[(241, 297), (241, 269), (241, 298), (241, 328), (241, 245), (241, 246), (241, 157), (241, 331), (241, 305), (241, 307), (241, 279), (241, 308), (241, 280), (241, 364), (241, 294), (241, 275), (241, 311), (241, 335), (241, 286), (241, 316), (241, 288), (241, 262), (241, 122), (241, 263), (241, 237), (241, 266), (241, 351), (241, 267), (241, 295), (241, 296)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
242,26.556451096368303,40.02897231560273,100.0,82.5,33.29271170598552,5,"[(242, 73), (242, 270), (242, 327), (242, 244), (242, 273), (242, 274), (242, 288), (242, 248), (242, 330), (242, 388), (242, 277), (242, 278), (242, 252), (242, 196), (242, 281), (242, 198), (242, 312), (242, 257), (242, 285), (242, 258), (242, 286), (242, 271), (242, 260), (242, 276), (242, 232), (242, 234), (242, 319), (242, 348), (242, 264), (242, 321), (242, 293), (242, 324), (242, 127)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
243,37.76195025448639,34.402593758469806,81.42436261368988,40.0,36.0822720064781,1,"[(243, 255), (243, 231), (243, 31), (243, 235), (243, 152), (243, 306), (243, 304), (243, 265), (243, 291), (243, 216), (243, 189), (243, 224), (243, 134), (243, 176), (243, 303), (243, 282)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
244,23.628456063228846,36.666038543384175,100.0,97.5,30.14724730330651,5,"[(244, 73), (244, 380), (244, 242), (244, 270), (244, 327), (244, 301), (244, 273), (244, 330), (244, 232), (244, 358), (244, 325), (244, 248), (244, 274), (244, 276), (244, 249), (244, 277), (244, 81), (244, 307), (244, 364), (244, 196), (244, 281), (244, 256), (244, 285), (244, 258), (244, 286), (244, 287), (244, 260), (244, 388), (244, 288), (244, 321), (244, 262), (244, 346), (244, 319), (244, 305), (244, 236), (244, 97), (244, 237), (244, 351), (244, 127)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
245,15.320067662670608,36.08785486018751,100.0,67.5,25.70396126142906,5,"[(245, 297), (245, 269), (245, 298), (245, 296), (245, 241), (245, 246), (245, 275), (245, 305), (245, 250), (245, 307), (245, 279), (245, 308), (245, 335), (245, 254), (245, 331), (245, 311), (245, 280), (245, 116), (245, 316), (245, 122), (245, 263), (245, 320), (245, 292), (245, 294), (245, 267), (245, 295), (245, 351)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
246,18.072972965402418,40.219771142846284,100.0,80.0,29.14637205412435,5,"[(246, 297), (246, 157), (246, 298), (246, 187), (246, 328), (246, 241), (246, 245), (246, 213), (246, 331), (246, 305), (246, 307), (246, 279), (246, 308), (246, 335), (246, 364), (246, 294), (246, 311), (246, 115), (246, 351), (246, 286), (246, 316), (246, 288), (246, 262), (246, 122), (246, 319), (246, 263), (246, 237), (246, 266), (246, 127), (246, 267), (246, 295), (246, 296)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
247,11.72925723409208,48.18023726239578,100.0,5.0,29.95474724824393,5,"[(247, 239), (247, 313)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
248,26.470767526231924,35.34750984208084,100.0,87.5,30.90913868415638,5,"[(248, 73), (248, 380), (248, 242), (248, 270), (248, 327), (248, 244), (248, 301), (248, 273), (248, 302), (248, 274), (248, 232), (248, 358), (248, 325), (248, 330), (248, 276), (248, 249), (248, 277), (248, 81), (248, 278), (248, 97), (248, 252), (248, 196), (248, 281), (248, 312), (248, 284), (248, 285), (248, 258), (248, 287), (248, 260), (248, 288), (248, 261), (248, 318), (248, 236), (248, 321), (248, 237)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
249,26.919170778287437,33.567131748189674,100.0,75.0,30.243151263238556,5,"[(249, 73), (249, 325), (249, 270), (249, 244), (249, 301), (249, 302), (249, 274), (249, 358), (249, 380), (249, 248), (249, 330), (249, 388), (249, 277), (249, 81), (249, 252), (249, 281), (249, 31), (249, 284), (249, 285), (249, 321), (249, 287), (249, 260), (249, 232), (249, 258), (249, 261), (249, 318), (249, 207), (249, 236), (249, 97), (249, 238)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
250,15.73170175661076,31.296868192151404,100.0,45.0,23.514284974381084,5,"[(250, 275), (250, 311), (250, 346), (250, 283), (250, 335), (250, 256), (250, 298), (250, 116), (250, 320), (250, 366), (250, 310), (250, 290), (250, 245), (250, 280), (250, 323), (250, 77), (250, 314), (250, 254)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
251,22.73620926624074,49.467282258474036,100.0,22.5,36.10174576235739,5,"[(251, 51), (251, 115), (251, 377), (251, 108), (251, 390), (251, 91), (251, 217), (251, 155), (251, 359)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
252,30.854349951365297,36.948316506135136,100.0,72.5,33.90133322875022,5,"[(252, 73), (252, 242), (252, 189), (252, 134), (252, 274), (252, 303), (252, 248), (252, 330), (252, 312), (252, 249), (252, 277), (252, 81), (252, 278), (252, 281), (252, 198), (252, 255), (252, 31), (252, 284), (252, 257), (252, 285), (252, 231), (252, 260), (252, 232), (252, 261), (252, 233), (252, 318), (252, 97), (252, 293), (252, 240)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
253,31.29007363078555,28.630078396986193,66.811540668433,22.5,29.96007601388587,1,"[(253, 227), (253, 101), (253, 31), (253, 284), (253, 81), (253, 142), (253, 238), (253, 218), (253, 261)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
254,19.246100621185068,32.200751570211246,100.0,55.00000000000001,25.72342609569816,5,"[(254, 380), (254, 298), (254, 270), (254, 245), (254, 77), (254, 358), (254, 325), (254, 250), (254, 307), (254, 335), (254, 283), (254, 256), (254, 314), (254, 290), (254, 287), (254, 346), (254, 207), (254, 320), (254, 237), (254, 323), (254, 351), (254, 301)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
255,33.567174422134094,36.18322905366429,78.50185743172149,67.5,34.87520173789919,1,"[(255, 306), (255, 243), (255, 189), (255, 134), (255, 330), (255, 303), (255, 304), (255, 218), (255, 31), (255, 81), (255, 278), (255, 252), (255, 198), (255, 282), (255, 312), (255, 284), (255, 285), (255, 231), (255, 260), (255, 261), (255, 233), (255, 318), (255, 291), (255, 152), (255, 97), (255, 293), (255, 240)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
256,21.09677688808173,32.5977584902731,100.0,67.5,26.847267689177414,5,"[(256, 73), (256, 325), (256, 298), (256, 270), (256, 244), (256, 301), (256, 302), (256, 77), (256, 358), (256, 380), (256, 388), (256, 250), (256, 307), (256, 335), (256, 254), (256, 283), (256, 314), (256, 346), (256, 287), (256, 288), (256, 290), (256, 207), (256, 236), (256, 321), (256, 237), (256, 323), (256, 351)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
257,29.349877893638492,41.07361515639508,100.0,67.5,35.211746525016785,5,"[(257, 242), (257, 271), (257, 148), (257, 196), (257, 273), (257, 386), (257, 330), (257, 276), (257, 312), (257, 277), (257, 278), (257, 252), (257, 197), (257, 281), (257, 198), (257, 144), (257, 285), (257, 258), (257, 327), (257, 260), (257, 232), (257, 233), (257, 234), (257, 348), (257, 264), (257, 293), (257, 240)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
258,24.616258609731002,38.54949228325185,100.0,85.0,31.58287544649143,5,"[(258, 73), (258, 325), (258, 242), (258, 270), (258, 327), (258, 244), (258, 273), (258, 330), (258, 288), (258, 248), (258, 274), (258, 388), (258, 305), (258, 277), (258, 364), (258, 281), (258, 198), (258, 257), (258, 285), (258, 286), (258, 287), (258, 260), (258, 276), (258, 232), (258, 262), (258, 234), (258, 319), (258, 348), (258, 249), (258, 321), (258, 237), (258, 351), (258, 324), (258, 127)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
259,10.156438435057542,34.45558884697885,100.0,27.500000000000004,22.306013641018197,5,"[(259, 275), (259, 311), (259, 297), (259, 116), (259, 292), (259, 320), (259, 124), (259, 272), (259, 280), (259, 310), (259, 289)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
260,29.075144769863492,36.99005919769173,100.0,80.0,33.03260198377761,5,"[(260, 73), (260, 242), (260, 327), (260, 244), (260, 273), (260, 330), (260, 248), (260, 274), (260, 388), (260, 312), (260, 249), (260, 277), (260, 81), (260, 278), (260, 97), (260, 252), (260, 196), (260, 281), (260, 198), (260, 255), (260, 31), (260, 284), (260, 257), (260, 285), (260, 258), (260, 232), (260, 261), (260, 318), (260, 234), (260, 236), (260, 321), (260, 293)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
261,29.901463534732496,32.92641384151901,100.0,60.0,31.413938688125754,5,"[(261, 73), (261, 301), (261, 134), (261, 302), (261, 218), (261, 248), (261, 274), (261, 312), (261, 249), (261, 330), (261, 277), (261, 81), (261, 252), (261, 253), (261, 281), (261, 255), (261, 31), (261, 284), (261, 285), (261, 260), (261, 318), (261, 236), (261, 97), (261, 238)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
262,20.431307899665725,38.900286676272664,100.0,82.5,29.665797287969195,5,"[(262, 241), (262, 325), (262, 298), (262, 270), (262, 296), (262, 244), (262, 328), (262, 246), (262, 364), (262, 331), (262, 388), (262, 305), (262, 307), (262, 279), (262, 308), (262, 335), (262, 196), (262, 115), (262, 351), (262, 258), (262, 286), (262, 316), (262, 276), (262, 288), (262, 122), (262, 319), (262, 321), (262, 237), (262, 294), (262, 267), (262, 295), (262, 324), (262, 127)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
263,12.909412064107237,40.053092355509904,100.0,52.5,26.48125220980857,5,"[(263, 275), (263, 331), (263, 311), (263, 122), (263, 297), (263, 269), (263, 266), (263, 116), (263, 292), (263, 124), (263, 245), (263, 267), (263, 279), (263, 241), (263, 308), (263, 294), (263, 316), (263, 246), (263, 295), (263, 296), (263, 157)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
264,31.497329734443507,42.772302185146756,100.0,42.5,37.134815959795134,5,"[(264, 257), (264, 164), (264, 144), (264, 312), (264, 186), (264, 348), (264, 242), (264, 271), (264, 293), (264, 234), (264, 231), (264, 148), (264, 197), (264, 386), (264, 198), (264, 240), (264, 233)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
265,41.798926646873454,35.18325020486777,89.27260151497696,27.500000000000004,38.491088425870615,1,"[(265, 304), (265, 201), (265, 291), (265, 306), (265, 243), (265, 215), (265, 300), (265, 235), (265, 216), (265, 224), (265, 317)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
266,13.756232934081853,42.377955232079835,100.0,45.0,28.067094083080843,5,"[(266, 331), (266, 241), (266, 213), (266, 263), (266, 187), (266, 122), (266, 292), (266, 316), (266, 279), (266, 297), (266, 308), (266, 294), (266, 267), (266, 246), (266, 295), (266, 269), (266, 296), (266, 157)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
267,15.286537235050567,39.639571740086204,100.0,70.0,27.463054487568385,5,"[(267, 241), (267, 157), (267, 298), (267, 296), (267, 328), (267, 297), (267, 245), (267, 246), (267, 269), (267, 331), (267, 305), (267, 307), (267, 279), (267, 364), (267, 335), (267, 308), (267, 275), (267, 311), (267, 280), (267, 316), (267, 262), (267, 122), (267, 263), (267, 292), (267, 266), (267, 294), (267, 295), (267, 351)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
268,3.8964638006184025,32.35063285214312,100.0,12.5,18.123548326380764,5,"[(268, 329), (268, 272), (268, 322), (268, 87), (268, 289)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
269,12.195251118206238,40.76723491653376,100.0,45.0,26.481243017369998,5,"[(269, 275), (269, 331), (269, 311), (269, 122), (269, 157), (269, 263), (269, 266), (269, 124), (269, 292), (269, 316), (269, 297), (269, 308), (269, 245), (269, 267), (269, 295), (269, 241), (269, 296), (269, 294)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
270,23.068548787870203,36.20951866167369,100.0,100.0,29.63903372477195,5,"[(270, 73), (270, 325), (270, 242), (270, 327), (270, 244), (270, 301), (270, 330), (270, 288), (270, 358), (270, 380), (270, 248), (270, 274), (270, 388), (270, 249), (270, 277), (270, 298), (270, 307), (270, 279), (270, 196), (270, 364), (270, 281), (270, 254), (270, 256), (270, 285), (270, 314), (270, 286), (270, 346), (270, 287), (270, 276), (270, 232), (270, 258), (270, 262), (270, 290), (270, 319), (270, 305), (270, 236), (270, 321), (270, 237), (270, 351), (270, 127)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
271,29.73197756396699,43.05402340697591,100.0,52.5,36.39300048547145,5,"[(271, 281), (271, 164), (271, 312), (271, 144), (271, 242), (271, 348), (271, 264), (271, 257), (271, 278), (271, 327), (271, 293), (271, 234), (271, 273), (271, 148), (271, 197), (271, 232), (271, 386), (271, 91), (271, 198), (271, 240), (271, 233)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
272,8.59968050105921,33.81094764155311,100.0,25.0,21.205314071306162,5,"[(272, 275), (272, 87), (272, 116), (272, 124), (272, 292), (272, 259), (272, 280), (272, 268), (272, 310), (272, 289)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
273,26.71109230981607,41.02741180860364,100.0,75.0,33.869252059209856,5,"[(273, 242), (273, 327), (273, 244), (273, 217), (273, 274), (273, 248), (273, 386), (273, 276), (273, 330), (273, 277), (273, 278), (273, 196), (273, 281), (273, 198), (273, 312), (273, 257), (273, 285), (273, 258), (273, 286), (273, 271), (273, 260), (273, 388), (273, 232), (273, 234), (273, 319), (273, 348), (273, 321), (273, 293), (273, 324), (273, 127)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
274,26.229578454571353,35.44121144929122,100.0,95.0,30.835394951931285,5,"[(274, 73), (274, 325), (274, 242), (274, 270), (274, 327), (274, 244), (274, 301), (274, 273), (274, 302), (274, 330), (274, 288), (274, 358), (274, 380), (274, 248), (274, 276), (274, 249), (274, 277), (274, 81), (274, 278), (274, 97), (274, 252), (274, 196), (274, 281), (274, 312), (274, 284), (274, 285), (274, 258), (274, 287), (274, 260), (274, 388), (274, 232), (274, 261), (274, 318), (274, 319), (274, 236), (274, 321), (274, 237), (274, 127)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
275,13.603825240919484,35.24597028776999,100.0,50.0,24.42489776434474,5,"[(275, 311), (275, 122), (275, 335), (275, 263), (275, 298), (275, 116), (275, 320), (275, 250), (275, 292), (275, 307), (275, 272), (275, 297), (275, 259), (275, 245), (275, 280), (275, 267), (275, 295), (275, 241), (275, 296), (275, 269)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
276,23.900421524645434,40.35128152404268,100.0,82.5,32.12585152434406,5,"[(276, 325), (276, 242), (276, 270), (276, 273), (276, 327), (276, 244), (276, 328), (276, 217), (276, 274), (276, 232), (276, 248), (276, 388), (276, 305), (276, 277), (276, 279), (276, 196), (276, 364), (276, 281), (276, 115), (276, 257), (276, 285), (276, 258), (276, 286), (276, 288), (276, 262), (276, 234), (276, 319), (276, 348), (276, 321), (276, 237), (276, 127), (276, 324), (276, 351)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
277,27.286593806675185,37.075069272456616,100.0,92.5,32.1808315395659,5,"[(277, 73), (277, 325), (277, 242), (277, 270), (277, 327), (277, 244), (277, 301), (277, 273), (277, 97), (277, 288), (277, 248), (277, 274), (277, 276), (277, 249), (277, 330), (277, 81), (277, 278), (277, 196), (277, 252), (277, 281), (277, 198), (277, 312), (277, 284), (277, 257), (277, 285), (277, 258), (277, 260), (277, 388), (277, 232), (277, 261), (277, 318), (277, 234), (277, 319), (277, 236), (277, 321), (277, 293), (277, 127)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
278,30.96425850151898,38.76215252893363,100.0,77.5,34.863205515226305,5,"[(278, 242), (278, 271), (278, 148), (278, 189), (278, 273), (278, 386), (278, 303), (278, 248), (278, 330), (278, 312), (278, 277), (278, 81), (278, 252), (278, 281), (278, 198), (278, 255), (278, 31), (278, 284), (278, 257), (278, 285), (278, 327), (278, 231), (278, 260), (278, 232), (278, 233), (278, 318), (278, 234), (278, 97), (278, 274), (278, 293), (278, 240)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
279,18.435644042061977,39.5028685623616,100.0,85.0,28.96925630221179,5,"[(279, 241), (279, 157), (279, 298), (279, 270), (279, 187), (279, 296), (279, 328), (279, 297), (279, 245), (279, 246), (279, 325), (279, 331), (279, 276), (279, 305), (279, 307), (279, 308), (279, 335), (279, 364), (279, 311), (279, 351), (279, 286), (279, 316), (279, 288), (279, 262), (279, 122), (279, 263), (279, 319), (279, 237), (279, 266), (279, 294), (279, 267), (279, 295), (279, 324), (279, 127)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
280,13.722912359575691,34.30135309675518,100.0,50.0,24.012132728165433,5,"[(280, 275), (280, 311), (280, 241), (280, 297), (280, 298), (280, 116), (280, 320), (280, 250), (280, 292), (280, 307), (280, 267), (280, 272), (280, 122), (280, 259), (280, 245), (280, 335), (280, 323), (280, 295), (280, 310), (280, 296)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
281,27.356719116882292,37.81938569582797,100.0,92.5,32.58805240635513,5,"[(281, 73), (281, 242), (281, 270), (281, 327), (281, 244), (281, 273), (281, 330), (281, 288), (281, 248), (281, 274), (281, 276), (281, 249), (281, 277), (281, 81), (281, 278), (281, 252), (281, 196), (281, 198), (281, 312), (281, 284), (281, 257), (281, 285), (281, 258), (281, 271), (281, 260), (281, 388), (281, 232), (281, 261), (281, 321), (281, 318), (281, 234), (281, 319), (281, 348), (281, 236), (281, 97), (281, 293), (281, 127)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
282,35.86920280224375,33.22596239628608,35.13674787071708,37.5,34.54758259926491,1,"[(282, 318), (282, 255), (282, 224), (282, 31), (282, 291), (282, 152), (282, 306), (282, 243), (282, 304), (282, 189), (282, 231), (282, 134), (282, 176), (282, 218), (282, 303)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
283,20.276617510577374,29.366767743527397,100.0,35.0,24.821692627052386,5,"[(283, 362), (283, 346), (283, 380), (283, 207), (283, 256), (283, 250), (283, 314), (283, 290), (283, 287), (283, 77), (283, 323), (283, 302), (283, 254), (283, 358)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
284,29.584567291405506,34.113817812427065,100.0,65.0,31.849192551916286,5,"[(284, 73), (284, 302), (284, 134), (284, 218), (284, 248), (284, 330), (284, 388), (284, 249), (284, 277), (284, 81), (284, 278), (284, 97), (284, 252), (284, 253), (284, 281), (284, 255), (284, 31), (284, 285), (284, 260), (284, 261), (284, 318), (284, 236), (284, 321), (284, 274), (284, 293), (284, 238)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
285,28.191347603559844,36.6690787220153,100.0,85.0,32.430213162787574,5,"[(285, 73), (285, 242), (285, 270), (285, 244), (285, 301), (285, 273), (285, 330), (285, 248), (285, 274), (285, 276), (285, 312), (285, 249), (285, 277), (285, 81), (285, 278), (285, 97), (285, 252), (285, 196), (285, 281), (285, 198), (285, 255), (285, 31), (285, 284), (285, 257), (285, 258), (285, 260), (285, 388), (285, 232), (285, 261), (285, 318), (285, 234), (285, 236), (285, 321), (285, 293)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
286,21.496162987756005,39.258548391913834,100.0,77.5,30.37735568983492,5,"[(286, 73), (286, 325), (286, 242), (286, 270), (286, 327), (286, 244), (286, 328), (286, 241), (286, 273), (286, 246), (286, 288), (286, 331), (286, 388), (286, 305), (286, 298), (286, 196), (286, 307), (286, 279), (286, 308), (286, 364), (286, 115), (286, 258), (286, 316), (286, 276), (286, 232), (286, 262), (286, 319), (286, 321), (286, 237), (286, 324), (286, 351)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
287,22.780189713148474,33.24045283265851,100.0,75.0,28.010321272903493,5,"[(287, 73), (287, 325), (287, 298), (287, 270), (287, 244), (287, 301), (287, 77), (287, 302), (287, 274), (287, 358), (287, 380), (287, 248), (287, 388), (287, 249), (287, 81), (287, 97), (287, 254), (287, 283), (287, 256), (287, 314), (287, 346), (287, 288), (287, 258), (287, 290), (287, 207), (287, 236), (287, 321), (287, 237), (287, 323), (287, 351)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
288,21.829632572990768,37.44218970396214,100.0,92.5,29.635911138476455,5,"[(288, 241), (288, 325), (288, 298), (288, 270), (288, 327), (288, 244), (288, 328), (288, 73), (288, 246), (288, 274), (288, 358), (288, 331), (288, 248), (288, 276), (288, 305), (288, 277), (288, 242), (288, 196), (288, 307), (288, 279), (288, 364), (288, 335), (288, 308), (288, 281), (288, 256), (288, 258), (288, 286), (288, 287), (288, 316), (288, 388), (288, 232), (288, 262), (288, 321), (288, 237), (288, 127), (288, 324), (288, 351)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
289,7.065610695930655,36.93786283483756,100.0,17.5,22.00173676538411,5,"[(289, 116), (289, 124), (289, 292), (289, 272), (289, 322), (289, 259), (289, 268)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
290,19.977000570671738,31.665852627058683,100.0,55.00000000000001,25.82142659886521,5,"[(290, 380), (290, 298), (290, 270), (290, 301), (290, 302), (290, 77), (290, 358), (290, 325), (290, 250), (290, 335), (290, 254), (290, 283), (290, 256), (290, 314), (290, 287), (290, 346), (290, 207), (290, 320), (290, 236), (290, 237), (290, 323), (290, 351)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
291,38.722380661829746,37.63596735927839,53.601827313932446,42.5,38.179174010554064,1,"[(291, 255), (291, 304), (291, 186), (291, 152), (291, 306), (291, 243), (291, 136), (291, 215), (291, 265), (291, 300), (291, 216), (291, 189), (291, 231), (291, 309), (291, 134), (291, 303), (291, 282)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
292,10.06157621471125,38.441682923503734,100.0,42.5,24.251629569107493,5,"[(292, 275), (292, 311), (292, 122), (292, 297), (292, 269), (292, 263), (292, 116), (292, 124), (292, 272), (292, 266), (292, 259), (292, 245), (292, 280), (292, 267), (292, 295), (292, 296), (292, 289)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
293,31.961684172522084,38.82189167457254,100.0,65.0,35.39178792354731,5,"[(293, 242), (293, 271), (293, 260), (293, 189), (293, 273), (293, 330), (293, 303), (293, 386), (293, 31), (293, 277), (293, 278), (293, 252), (293, 281), (293, 198), (293, 255), (293, 312), (293, 284), (293, 257), (293, 285), (293, 231), (293, 148), (293, 232), (293, 233), (293, 318), (293, 264), (293, 240)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
294,15.652235385717946,41.45098162496337,100.0,60.0,28.551608505340656,5,"[(294, 297), (294, 269), (294, 187), (294, 328), (294, 241), (294, 245), (294, 246), (294, 213), (294, 331), (294, 305), (294, 307), (294, 279), (294, 364), (294, 308), (294, 311), (294, 316), (294, 262), (294, 122), (294, 263), (294, 157), (294, 266), (294, 267), (294, 295), (294, 296)]",24.382152325637797,8.981377493846002,36.97864097581986,4.430622373782757
